page_number,ad_number,url,title,location,date,id,price,ad_text,phone,Талбай:,Төлбөрийн нөхцөл:,Барилгын явц:,clean_coords
3,3,https://www.unegui.mn/adv/9476227_mn-tauer-82mkv-offis-khudaldana/?p=3,МН тауэрт 82 мкв оффис,"УБ — Чингэлтэй, Чингэлтэй, Хороо 5",Нийтэлсэн: Өчигдөр 16:59,9476227,7.5 сая ₮,"Урагшаа баруун харсан цонхтой
Дулаахан",+97699102875,,,,47.92397 106.902687
3,4,https://www.unegui.mn/adv/9476229_khotyn-tov-mn-tower-t-82mkv-offis/?p=3,Хотын төв mn tower-т 82мкв оффис,"УБ — Чингэлтэй, Тэнгис кино театр",Нийтэлсэн: Өчигдөр 16:58,9476229,"615 сая ₮
үнэ тохирно","📍Хотын А зэрэглэлийн бүс тэнгис кино театрийн урд MN tower-т 82мкв оффис худалдана.
-15 давхарт төв замруугаа болон зүүн харсан харууцтай
Үнэ:1мкв 7,500,000",+97699254144,82 м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,47.9229357794646 106.904755282749
3,5,https://www.unegui.mn/adv/9476206_misheel-siti-tosliin-m3-tauert-175-73mkv-offissyn-talbai/?p=3,Мишээл сити төслийн м3 тауэрт 175.73мкв оффиссын талбай,"УБ — Хан-Уул, Мишээл",Нийтэлсэн: Өчигдөр 16:57,9476206,1.14 Тэрбум ₮,"☘️ Мишээл сити төслийн М3 тауэрт 175.73 мкв оффиссын талбай худалдана.
- Гэрчилгээ гарахад бэлэн
- Ашиглалтанд орсон
- 20/4 давхарт
- Зүүн харууцтай
- Засалгүй
- Хувааж авч болно
📍Байршил: ХУД, 20 хороо, Мишээл экспогын хажууд
Үнэ: мкв нь 6,5 сая /нийт үнэ 1,142,245,000 төгрөг",+97686080092,175 м² м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.891921 106.887409
3,6,https://www.unegui.mn/adv/9308896_tsetserlegt-khureelengiin-ard-neg-davkharyn-offis-uilchilgeenii-talbai/?p=3,Цэцэрлэгт хүрээлэнгийн ард нэг давхарын оффис үйлчилгээний талбай,"УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн",Нийтэлсэн: Өчигдөр 16:32,9308896,485 сая ₮,"📍Үндэсний цэцэрлэгт хүрээлэнгийн ард
Нарлаг өргөө хотхонд #нэг_давхарын оффис үйлчилгээний 108мкв талбай #ХУДАЛДАНА
— 2ш орон сууц гэрчилгээтэй
— Зүүн болон хойш харсан цонхуудтай
— 2 ариун цэврийн өрөөтэй
— Гадагш шууд хаалга гаргах боломжтой
📌Өнгөрсөн хугацаанд оффис зориулалтаар ашиглаж байсан, нийт 6 өрөө тасалгаатай
#Гэрчилгээ_бэлэн #Худалдах_үнэ: 485сая",+97688102290,,,,47.9022915552129 106.939075813941
3,7,https://www.unegui.mn/adv/8220655_time-tower-khotkhond-1-davkhryn-66mkv/?p=3,Ceo office-н 4 давхарт 125мкв оффис,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Нийтэлсэн: Өчигдөр 16:23,8220655,747 сая ₮,"Худ 15-р хороо, орчлон сургуулийн ард ceo оффисын 4 давхарт 124,5мкв оффис талбай 747 саяар худалдана.
Давуу талууд:
✅урьдчилгаа 350сая төлөөд банкны зээлээр авч болно
✅шинэ оффис
✅баруун харсан цэлгэр цонхтой
✅ариун цэврийн өрөө давхартаа байрлана
👏гал тогооны өрөө, захирлын өрөөтэй",+97688005524,125 м² м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.900294 106.917729
3,8,https://www.unegui.mn/adv/9305125_misheel-ekspo-misheel-siti-m3-taurt/?p=3,Мишээл экспо мишээл сити 𝐌𝟑 таурт,"УБ — Хан-Уул, Мишээл",Нийтэлсэн: Өчигдөр 16:16,9305125,566.15 сая ₮,"Мишээл экспогийн Мишээл сити 𝐌𝟑 таурт оффис худалдана.
Байршил: ХУД, 𝟐𝟎-р хороо
✅ 𝟖𝟕.𝟏𝟎 мкв
✅ М𝟑 таурт
✅ 𝟏𝟓 давхарт
Зүүн харсан цонхтой. Хотыг бүхэлд нь тольдох боломжтой
Ашиглалтанд орсон. Гэрчилгээ бэлэн. Банкны зээлээр авах боломжтой.
ҮХХийн үнэ : мкв-ийн үнэ 𝟔,𝟓𝟎𝟎,𝟎𝟎𝟎₮ | Нийт үнэ 𝟓𝟔𝟔,𝟏𝟓𝟎,𝟎𝟎𝟎₮",+97699039660,87 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.891921 106.887409
3,9,https://www.unegui.mn/adv/9327569_khud-15-khoroo-regis-place-55-52m2-offis/?p=3,Худ 15 хороо regis place 55.52м2 оффис,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Нийтэлсэн: Өчигдөр 16:16,9327569,750 сая ₮,"-ХУД - 15 хороо Тэмээтэй хөшөөний хажууд
-Regis place 55.52м2 Оффис зориулалттай талбайг худалдана
- Үнэ 750.000.000 сая гэрчилгээ бэлэн
- Баруун харсан
- 7 давхарт",+97699039660,55 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.900294 106.917729
3,10,https://www.unegui.mn/adv/9348059_bzd-26-r-khoroo-paradise-plaza-d-126-mkv-offisyn-talbai-khudaldana/?p=3,Бзд 26-р хороо paradise plaza-д 126 мкв оффисын талбай,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Нийтэлсэн: Өчигдөр 16:11,9348059,756 сая ₮,"📍БЗД 26-р хороо Paradise plaza-д 126мкв оффисын талбай худалдана
Мкв нь 6,000,000₮
Нийт: 756,000,000₮
✅️Төлбөрийн нөхцөл:
✔️ Бэлэн , банкны зээл",+97688081212,126 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.903294 106.948778
3,11,https://www.unegui.mn/adv/9161673_khud-park-garden-plaza-250mkv-offis-khudaovldana/?p=3,Худ park garden plaza 250мкв оффис,"УБ — Хан-Уул, 120 мянгат",Нийтэлсэн: Өчигдөр 16:11,9161673,2 Тэрбум ₮,"ХУД Park garden plaz 250 мкв оффис худалдана
✅ 250м2 оффисийн талбай
✅ Сааралаараа, дотроо сан орсон
✅Урагшаа харсан цонхтой
📍Park Garden.
ХУД, Гэгээнтний уулзвар, Олимпийн ордны замын урд",+97688081212,250 м² м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.901399 106.910038
3,12,https://www.unegui.mn/adv/8864380_enerel-khotkhon-bzd-3-r-khoroo-uilchilgeenii-offisyn-talbai/?p=3,"Энэрэл хотхон бзд 3 -р хороо үйлчилгээний, оффисын талбай","УБ — Баянзүрх, 33-р сургуулийн ойролцоо",Нийтэлсэн: Өчигдөр 15:48,8864380,2.6 Тэрбум ₮,"🟢🔴Энэрэл хотхон БЗД 3-хороо 12хороолол
✅Токиогийн гудамж 24б байр үйлчилгээний талбай 474 м2 1 давхарын дотроо 12 том жижиг өрөөнүүдтэй талбайг худалдана
✅ҮНЭ 2.6 тэрбум
✅м2- н үнэ 5.5 сая
✅2013 онд ашиглалтанд орсон бүрэн цутгамал Урагшаа болон хойшоо баруун харцуутай
✅Е март цусны төв Улсын 2-р эмнэлэг Чингис зочид буудал
✅Бүх чиглэлээр ашиглах боломжтой эмнэлэг гоо сайхан дэлгүүр
өдөр өнжүүлэх сургалтын төвөөр гэх мэт
орц гарц хойшоо гарсан нэг хаалгатай",+97694090044,474 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.9224983936784 106.940257604256
3,13,https://www.unegui.mn/adv/9427507_nisekh-enso-apartment-offis-khudaldana/?p=3,Нисэх энсо апартмент оффис 60мк талбай,"УБ — Хан-Уул, Нисэх",Нийтэлсэн: Өчигдөр 15:24,9427507,"130 сая ₮
үнэ тохирно","Нисэх Энсо Апартмент
Техникийн давхар буюу 17 давхарт оффисын талбай худалдана.
- 60мкв
- 2 тагттай
- Урагшаа баруун зүүн харууцтай
- 4метр таазтай
- Террас хийх боломжтой
- Үнэ: 130 сая",+97699154092,60 м² м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,47.864382 106.764642
3,14,https://www.unegui.mn/adv/7896088_19-paragon-tovd-68m2-office-khudaldana/?p=3,"19, paragon төвд 68m2 office","УБ — Хан-Уул, Нэхмэлийн шар",Нийтэлсэн: Өчигдөр 15:16,7896088,"680 сая ₮
800 сая ₮ үнэ тохирно","📍 19, Paragon төвд 65m2 office худалдана
✅ Бүрэн засалтай, шинэ
✅ Ороход бэлэн",+97699685899,68 м²,Хувь лизингээр авах боломжтой,Ашиглалтад орсон,47.899142 106.899631
3,15,https://www.unegui.mn/adv/9280290_10-r-khoroolol-emartyn-urd-50-5m2-offisoor-ashiglakh-bolomzhtoi-bair/?p=3,"10-р хороолол, емартын урд 50.5м2 оффисоор ашиглах боломжтой байр","УБ — Баянгол, 10-р хороолол",Нийтэлсэн: Өчигдөр 15:14,9280290,"252.5 сая ₮
үнэ тохирно","📍 10-р хороолол, Емартын урд 50.5м2 оффисоор ашиглах боломжтой орон сууц
✅ 1 давхарт
✅ Өндөр таазтай
✅ Бүрэн цутгамал хийцлэлтэй
✅ Гэрчилгээ бэлэн
✅ Айл амьдарч байгаагүй",+97699685899,50 м² м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.916801 106.864485
3,16,https://www.unegui.mn/adv/9374280_13-r-khoroolol-somang-plaza-n-khazhuud-62-02m2-offis/?p=3,"13-р хороолол, somang plaza-ын хажууд оффис 62.02мк талбай","УБ — Баянзүрх, 13-р хороолол",Нийтэлсэн: Өчигдөр 14:50,9374280,"495 сая ₮
үнэ тохирно","📌13-Р ХОРООЛОЛ, SOMANG PLAZA-Н БАРУУН ТАЛД
HM CENTER-Д ОФФИС ЗАРНА📌
62,02м2 | 8 ДАВХАРТ
📍 урагшаа харсан цонхтой
ҮНЭ: 495сая | бартер сонсоно
2025 оны 7-р сард ашиглалтанд орно
план зургаас харлуулсанг харна уу",+97680232121,,,,47.913249 106.938278
3,17,https://www.unegui.mn/adv/9374226_somang-plaza-n-derged-30-33m2-offis/?p=3,"Somang plaza-н дэргэд 30,33м2 оффис","УБ — Баянзүрх, 13-р хороолол",Нийтэлсэн: Өчигдөр 14:50,9374226,"240 сая ₮
үнэ тохирно","📌13-Р ХОРООЛОЛ, SOMANG PLAZA-Н БАРУУН ТАЛД
HM CENTER-Д ОФФИС ЗАРНА📌
30,33м2 | 8 ДАВХАРТ
Хойшоо харсан цонхтой / хотын төв зам руу
ҮНЭ: 270сая | бартер сонсоно
2025 оны 7-р сард ашиглалтанд орно
план зургаас харлуулсанг харна уу",+97680232121,30 м² м²,Бартераар зарах боломжтой,Ашиглалтад ороогүй,47.913249 106.938278
3,18,https://www.unegui.mn/adv/9364679_13-r-khoroolol-100m2-offis/?p=3,13-р хороолол 92.35м2 оффис,"УБ — Баянзүрх, 13-р хороолол",Нийтэлсэн: Өчигдөр 14:50,9364679,"800 сая ₮
үнэ тохирно","📌13-Р ХОРООЛОЛ, SOMANG PLAZA-Н БАРУУН ТАЛД
HM CENTER-Д ОФФИС ЗАРНА📌
92,35м2 | 8 ДАВХАРТ
📍 урагшаа хойшоо харсан цонхтой
ҮНЭ: 740сая | бартер сонсоно
2025 оны 7-р сард ашиглалтанд орно
Зургаас харлуулсанг харна уу",+97680232121,92 м²,Бартераар зарах боломжтой,Ашиглалтад ороогүй,47.913249 106.938278
3,19,https://www.unegui.mn/adv/9327195_misheel-siti-m3-t-88m2-offis/?p=3,Мишээл сити м3-т 88м2 оффис,"УБ — Хан-Уул, Мишээл",Нийтэлсэн: Өчигдөр 14:49,9327195,"700 сая ₮
үнэ тохирно","📌misheel city-н м3 business tower-т оффисын талбай зарна📌
88м2 | 7 давхарт
📍 засал хийсэн
📍 урагшаа харсан цонхтой
үнэ: 700сая",+97680232121,88 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.891921 106.887409
3,20,https://www.unegui.mn/adv/9409421_udirdlagyn-akademyn-baruun-tald-titan-taurt-5-davkharyn-62m2-offisyn-talbai/?p=3,Удирдлагын академын баруун талд титан таурт 5 давхрын 62м2 оффисын талбай,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Нийтэлсэн: Өчигдөр 14:45,9409421,"9 сая ₮
үнэ тохирно","📍Удирдлагын академын баруун талд, Титан таур-д оффисын 2 (61м2) талбай худалдана.
💰Үнэ: 549сая (61м2)
▪️16/5 давхарт
▪️Урагшаа харсан цонхтой
▪️6 сард комисс орно
▪️Саарлаараа худалдана
👉Захиалгын гэрээ шилжинэ",+97680944132,123 м²,Бартераар зарах боломжтой,Ашиглалтад ороогүй,47.900294 106.917729
3,21,https://www.unegui.mn/adv/9328544_khotyn-tovd-royal-centert-offis/?p=3,Хотын төвд royal centert оффис,"УБ — Сүхбаатар, Сүхбаатар, Хороо 3",Нийтэлсэн: Өчигдөр 14:33,9328544,1.25 Тэрбум ₮,"Хотын төвд 151 м2 , бүрэн тавилгатай ,шинэ оффис худалдана. Урагшаа болон зүүн харсан цонхтой
Бүрэн тохижилттой
Циркийн урд байрлалтай",+97699286659,151 м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,47.911556 106.902558
3,22,https://www.unegui.mn/adv/9391656_bzd-26-khoroo-zam-daguu-paradise-plaza-d-zhizhig-talbai-khudaldana/?p=3,Бзд 26-р хороо зам дагуу paradise plaza-д 32.14мк талбай,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Нийтэлсэн: Өчигдөр 14:27,9391656,"285 сая ₮
300 сая ₮","📍БЗД 26-хороо зам дагуу Paradise plaza -д жижиг талбай худалдана .
▫️32.14 мкв | 4 давхарт
▫️хамгийн их хүн амын нягтаршилтай газар
▫️үйл ажиллагаа жигдэрсэн
▫️үйлчилгээ жигдэрсэн
▫️одоо бэлэн хувцасаар ажиллаж байгаа",+97680308930,32 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.903294 106.948778
3,23,https://www.unegui.mn/adv/9342398_ub-tower-t-offis-khudaldana/?p=3,Ub tower-т оффис 71м2,"УБ — Баянзүрх, Натур худалдааны төв",Нийтэлсэн: Өчигдөр 13:54,9342398,520 сая ₮,"БЗД, 25-р хороо Ub tower-т 71.57мкв оффис худалдана.
-16/5 давхарт
-Хойш харсан цонхтой
-2 өрөө, 1 заал, галтогооны хэсэгтэй
-3 цахилгаан шаттай
-Давхартаа ариун цэврийн өрөөтэй
-Гадаа зогсоолтой
Үнэ: ₮520сая",+97694102292,71 м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,47.9127146482016 106.93379250635
3,24,https://www.unegui.mn/adv/9451753_tasgan-taurt-39-14mkv-offis-talbai-khudaldana/?p=3,Тасган таурт 39.14мкв оффис талбай,"УБ — Чингэлтэй, Чингэлтэй, Хороо 5",Нийтэлсэн: Өчигдөр 13:53,9451753,254.41 сая ₮,"Тасган таурт 39.14мкв оффис талбай худалдана.
Гэрчилгээ бэлэн банкаар авах боломжтой",+97680103240,39 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.92397 106.902687
3,25,https://www.unegui.mn/adv/9259367_khuukhdiin100-soul-plaza-d-uilchilgee-offis-341-5mkv-talbai-khudaldana/?p=3,"Хүүхдийн100, сөүл плаза-д үйлчилгээ оффис 341.5мкв талбай","УБ — Сүхбаатар, Сүхбаатар, Хороо 3",Нийтэлсэн: Өчигдөр 13:52,9259367,"3.1 Тэрбум ₮
үнэ тохирно","🛎️Хүүхдийн100, СӨҮЛ ПЛАЗА-д үйлчилгээ оффисын зориулалттай 341.5мкв талбай тохижилттой нь худалдана.
Дотооод зохион байгуулалт:
🏬 Угтан авах Ресепшн
🏬 Үйлчилгээний заал
🏬 Уулзалтын өрөө
🏬 Хяналтын хэсэг
🏬 Цайны өрөө
🏬 Хурлын өрөө
🏬 Back office
🏬 Захирлын өрөө
🏬 Амралтын өрөө
🏬 Хувцас солих өрөө
🏬 Сервер өрөө
🏬 Шилэн хаалт, бүрэн тохижолттой
🏬 Оффис чиглэлээр ажиллаж байсан
🏬 Хотын төв хэсэгт, байрлал сайтай
🏬 Зүүн, баруун, хойшоо харсан харууцтай
🏬 Оффис менежмент зардал 1 м.кв 7,0к
🏬 Бизнес оффисийн нэгдсэн төвлөрөл
🏬 Бүх чиглэлээр ажиллуулах боломжтой",+97680103240,341 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.911556 106.902558
3,26,https://www.unegui.mn/adv/9217759_tov-nomyn-sangiin-baruun-tald-biznes-tovert-120-52m2-9-tasalgaa/?p=3,"Төв номын сангийн баруун талд бизнес товерт 120,52м2 9 тасалгаа","УБ — Сүхбаатар, 220 мянгат",Нийтэлсэн: Өчигдөр 13:42,9217759,1.1 Тэрбум ₮,"☘️Төв номын сангийн баруун талд
☘️Бизнес товерт 120,52м2 9 тасалгаа
тохижилттой оффис худалдана.
📍23/8 давхарт
📍Урагшаа, баруун харууцтай
📍Үнэ: 1,1 тэрбум",+97694854078,120 м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,47.914758 106.910243
3,27,https://www.unegui.mn/adv/9374354_zamyn-tsagdaagiin-khazhuud-offisoor-ashiglakh-bolomzhtoi-khaus-khudaldana/?p=3,Замын цагдаагийн хажууд оффисоор ашиглах боломжтой хаус,"УБ — Баянзүрх, Баянзүрх, Хороо 25",Нийтэлсэн: Өчигдөр 13:19,9374354,"1.45 Тэрбум ₮
үнэ тохирно","Хотын төвд Замын цагдаагийн зүүн талд Маргад хотхонд 290мкв таунхаус худалдана.
📍БЗД 25-р хорооны нутаг дэвсгэрт байрлалтай
⭐️Маргад хаус хотхон нийт 26 айлтай
⭐️2012 онд ашиглалтанд орсон
⭐️Бүрэн цутгамал төмөр бетон хийцтэй
⭐️Шалны халаалтын системтэй
✔️4 давхар /б1 зоорьтой/
✔️6 өрөө
✔️4 унтлагын өрөө
✔️1 мастертай
✔️2 машины дулаан зогсоолтой
✔️Төвийн шугамтай
М.кв үнэ: 5,000,000₮
Худалдах үнэ: 1,450,000,000₮",+97688443697,290 м²,Бартераар зарах боломжтой,Ашиглалтад орсон,47.910359 106.936433
3,28,https://www.unegui.mn/adv/8478740_bzd-12-r-khoroolold-253mkv-offis-talbai-khudaldana/?p=3,"Бзд, зохиомж сургуулийн байранд 253мкв оффис талбай","УБ — Баянзүрх, Баянзүрх, Хороо 3",Нийтэлсэн: Өчигдөр 13:02,8478740,910.8 сая ₮,"📍БЗД , 3-р хороо , 12-р хороолол #Зохиомж дээд сургуулийн байранд 253мкв оффисын талбай худалдана.
📌Мкв-3,6сая / 910,800,000₮
◼ 253мкв
◼ 5/2 давхарт
◼ Зүүн болон хойшоо харсан цонхтой
◼ Бүх төрлийг үйлчилгээ , оффисоор ашиглах боломжтой
📍Байршил: Зүүн 4зам ,Торгоны замын хойд талд Зохиомж сургуулийн байр",+97688880981,253 м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,47.921388 106.939045
3,29,https://www.unegui.mn/adv/9215432_khud-n-emart-n-urd-tald-uniqie-center-t-50-mkv-offis-khudaldana/?p=3,Худ-н emart-н урд талд uniqie center-т 50 мкв оффис,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Нийтэлсэн: Өчигдөр 13:00,9215432,7.3 сая ₮,"ХУД-н EMart-н урд талд Unique center-т 50.66 мкв оффис худалдана
1 мкв нь 7.3 сая нийт 369.8 сая
- ҮЦХ-н баруун талд төв зам дагуу
- зүүн тийш харсан цонхтой
- үзэгдэх орчин харагдац гоё
- гэрчилгээ бэлэн",+97680062299,50 м² м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,47.900294 106.917729
3,30,https://www.unegui.mn/adv/9426779_khunsnii-1-r-delguurtei-12-r-bairand-offislokh-bolomzhtoi-68-mkv-3-oroo/?p=3,Хүнсний 1-р дэлгүүртэй 12-р байранд оффислох боломжтой 68 мкв 3 өрөө,"УБ — Чингэлтэй, Чингэлтэй, Хороо 4",Нийтэлсэн: Өчигдөр 13:00,9426779,"350 сая ₮
үнэ тохирно","Хүнсний 1-р дэлгүүртэй 12-р байранд оффислох боломжтой 68 мкв 3 өрөө байр худалдана
үнэ 350 саяаас
Нийслэлийн онцгой байдлын зүүн талд
зохион байгуулалт угсармалын 3 өрөөтэй адилхан
гэрчилгээ 31 мкв-аар хэмжилтээр 68 мкв
гэрчилгээ бэлэн
3/3 давхарт өндөр таазтай
бүрэн засвар шаардлагатай
урдаа болон хойно 2 тагттай
төлбөрийн нөхцөл бэлэн
Уг байранд ихэнхд нь оффиссууд байдаг
Бартерт 1 өрөө байр оролцуулаж болно",+97680062299,68 м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,47.923405 106.910572
3,31,https://www.unegui.mn/adv/9330513_khotyn-tovd-offis-khudaldana/?p=3,Хотын төвд оффис 166.47мк талбай,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Нийтэлсэн: Өчигдөр 12:56,9330513,1.91 Тэрбум ₮,"🌱СБД дүүрэг 𝟏-р хороо, “𝐒𝐎𝐘𝐎𝐌𝐁𝐎 𝐓𝐎𝐖𝐄𝐑”-т 𝟏𝟔𝟔.𝟒𝟕 мкв оффис, үйлчилгээний талбай худалдана.
| Үнэ: Мкв 𝟏𝟏.𝟓 сая | 𝟏,𝟗𝟏𝟒,𝟒𝟎𝟓,𝟎𝟎𝟎₮
📌Бартерт орон сууц сонсоно/ Үнийн дүнгийн 𝟐𝟓%-д/
▪️7 давхарт
▪️Урагшаа, зүүн , хойшоо харагдацтай
▪️Дотроо 𝟒-𝟓 хуваалттай
▪️Хуваалтуудыг аваад 𝟏 томоор нь зал болгох боллмжтой
📍Байршил: Хотын төвд , Драмын театрын баруун талд",+97699966224,166 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.912432 106.921754
3,32,https://www.unegui.mn/adv/9413240_bzd-sansar-ikh-zasag-surguuliin-baruun-tald-600-mkv-offis/?p=3,"Бзд, сансар их засаг сургуулийн баруун талд 600 мкв оффис","УБ — Баянзүрх, Баянзүрх, Хороо 30",Нийтэлсэн: Өчигдөр 12:45,9413240,2 Тэрбум ₮,"Бзд, сансар их засаг сургуулийн баруун талд 600 мкв оффис, #үйлчилгээний_талбай #худалдана.
✅ 16/04 давхарт
✅ баруун, зүүн, урд зүгрүү харууцтай
✅ 2023 онд ашиглалтанд орсон
✅ гэрчилгээн дээр 430 мкв, бодит хэмжээ 600 мкв
✅ гэрчилгээ бэлэн
✅ 8 өрөөтэй",+97699108907,600 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.931258 106.955602
3,33,https://www.unegui.mn/adv/9374596_world-mongolia-biznes-touert-uilchilgeenii-talbai-khudaldana/?p=3,World mongolia бизнес тауэрт оффис 52мк талбай,"УБ — Баянгол, Модны 2",Нийтэлсэн: Өчигдөр 12:42,9374596,223.6 сая ₮,"World Mongolia бизнес тоуэрт үйлчилгээний талбай худалдана
📍 52 м2 /13 давхарт/ Баруун харсан цонхтой
Байрлал: Хороолол модны 2 ын зам дагуу
Үнэ: 4,3 сая",+97695775544,52 м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,47.9191504778285 106.890597618835
3,34,https://www.unegui.mn/adv/9417693_khud-misheel-siti-106-53-mkv-offis/?p=3,Худ. мишээл сити 106.53 мкв оффис,"УБ — Хан-Уул, Мишээл",Нийтэлсэн: Өчигдөр 12:42,9417693,639.18 сая ₮,"ХУД, 2-р хороо Мишээл сити (𝐌𝐢𝐬𝐡𝐞𝐞𝐥 𝐜𝐢𝐭𝐲 𝐨𝐟𝐟𝐢𝐜𝐞) М3 блок дээр оффис талбай худалдана.
✅ 106.53 мкв
✅ Зүүн болон хойшоо харууцтай
✅ 12 давхарт
✅ Засалгүй саарлаараа",+97699108907,106 м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад ороогүй,47.891921 106.887409
3,35,https://www.unegui.mn/adv/9195830_tov-shuudangiin-baruun-tald-express-tower-t-230mkv-offis-khudaldana/?p=3,Төв шуудангийн баруун талд express tower-т 230мкв оффис,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Нийтэлсэн: Өчигдөр 12:39,9195830,1.5 Тэрбум ₮,"Төв шуудангийн баруун талд Экспресс товер-т 230мкв оффис худалдана.
-15/5 давхарт
-Урагш, баруун, хойш харсан цонхтой
-Заал, 4 өрөө, 2 жижиг өрөө
-Өрөө хоорондын хана нураах боломжтой
-Засвар хийх шаардлагатай
-Давхартаа нийтийн ариун цэврийн өрөөтэй /давхартаа 2 оффис байдаг/
-Баруун талдаа төлбөртэй зогсоолтой
Үнэ: ₮1.5тэрбум",+97688880981,230 м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,47.912432 106.921754
3,36,https://www.unegui.mn/adv/9475069_khotyn-tovd/?p=3,Хотын төвд астра билдингэд 49м2 оффис,"УБ — Сүхбаатар, 11-р хороолол",Нийтэлсэн: Өчигдөр 12:39,9475069,260 сая ₮,"Хотын төвд астра билдингэд 49м2 оффис, үйлчилгээний зориулалтаар ашиглах боломжтой талбай худалдана.",+97690900107,49 м²,Банкны зээлээр авах боломжтой,Ашиглалтад орсон,47.924962 106.927646
3,37,https://www.unegui.mn/adv/9215810_khan-uul-duureg-2-r-khoroo-offis-talbai-khudaldana/?p=3,Хан-уул дүүрэг 2-р хороо оффис талбай,"УБ — Сүхбаатар, Сүхбаатар, Хороо 4",Нийтэлсэн: Өчигдөр 12:35,9215810,"600 сая ₮
716.1 сая ₮ үнэ тохирно",Хан-Уул 2-р хороо Мишээл сити-гийн м2 блокд оффис талбай худалдана,+97688346738,106 м²,Бартераар зарах боломжтой,Ашиглалтад орсон,47.915115 106.905796
3,38,https://www.unegui.mn/adv/9443586_titan-tower-t-230m2-offis-uilchilgeenii-talbai-khudaldana/?p=3,Тitan tower-т 230 м2 оффис талбай,"УБ — Хан-Уул, 120 мянгат",Нийтэлсэн: Өчигдөр 12:32,9443586,"9 сая ₮
үнэ тохирно","230м2
12 давхарт
Хувааж болно
Бүх төрлийн бартер сонсоно",+97680071718,230 м²,Бартераар зарах боломжтой,Ашиглалтад орсон,47.901399 106.910038
3,39,https://www.unegui.mn/adv/9326800_chd-ikh-8-sharga-tovd-offis-uilchilgeenii-talbai-khudaldana/?p=3,"ЧД, Их 8 шарга төвд оффис 128 мкв талбай","УБ — Чингэлтэй, Чингэлтэй",Нийтэлсэн: Өчигдөр 12:30,9326800,495 сая ₮,"👉ЧД, Их 8 шарга төвд оффис, үйлчилгээний талбай худалдана.
💰 Үнэ: 3,870,000₮ / 495,000,000₮
▫️ 128 мкв | 3 давхар | Урагшаа & Зүүн харсан
▫️ Байршилтай сайтай, зам дагуу
▫️ Бүх үйлчилгээнд ойр",+97699088777,128 м²,Бэлэн төлөлтөөр зарах боломжтой,Ашиглалтад орсон,48.001287 106.89442
